Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
1.8684097089851825,1.5553026783924135,2.6862038229371774,GO:0006986,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.071851691011836,1.4292147161737716,1.4797902958306985,GO:0007030,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.2950552933145656,0.9148578486160008,1.6701579244595062,GO:0007033,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.9897115229489146,2.980944037190409,2.9699080371539566,GO:0007051,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.421042658409143,3.5877988114413144,1.8515562254753681,GO:0007268,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
3.1608844084697747,2.300725331220182,1.7831112381733414,GO:0008033,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
3.2789374465279066,1.5521578416398418,1.241786715763975,GO:0009062,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.3241024091651195,2.130391448610401,0.08319907275377439,GO:0009168,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.0082326870782465,1.2252934949083345,0.916970831371648,GO:0010038,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
0.7095167004593078,-0.0912164534205871,0.9932631455404575,GO:0010498,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.2925167335453032,2.1437829963928294,3.5751987823192772,GO:0010970,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.8862521006659743,0.5707361921619309,1.325260750572125,GO:0015893,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.4690785974221339,0.8255001359021324,0.9498368343092791,GO:0016050,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.4115475280410172,1.1080693552678085,2.138495901742267,GO:0016236,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.2938289354281864,1.5100000514448264,2.715106383444375,GO:0022618,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.8310497962079781,2.7263064097832173,0.4294397728879474,GO:0030148,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.317383735411294,1.0793607068262099,1.2473133247874009,GO:0042147,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.6268203888341177,3.725377947497484,1.6734241300063248,GO:0043588,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
3.0614956664411497,3.9012551984513486,4.1091012419010795,GO:0045333,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
2.0185828296277446,0.9434996244092123,0.4128441499190368,GO:0046496,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.297986872747931,2.379980753214635,2.0608507559035005,GO:0046777,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.5613235792257414,1.4419122930186608,3.0815546118406756,GO:0048812,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
0.7991043232783455,0.5267587914384001,0.4100299679830929,GO:0050821,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
3.3502092476649206,2.5247623908931023,0.6852776116571371,GO:0090150,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
1.1292665387921665,1.205799421556769,1.866888626043295,GO:0097190,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.01,2.0
0.9881359220059331,0.81242849519571,1.2877802645952083,DOID:0050534,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.257181015435644,0.6286533996489936,0.8070386596327385,DOID:0050565,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9793388161628155,0.6734941004842303,0.5473346641100639,DOID:0050567,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8508098240207503,1.3650796325516135,1.8819120711406614,DOID:0050700,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1597447173807522,0.8737246421757285,1.4507940217692914,DOID:0050888,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.9131035058464478,0.6455711794634209,1.7103387500973155,DOID:0050889,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0905880558250174,0.8902559671136532,0.9769438932452298,DOID:0060260,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8706990180935337,0.3502421122807603,4.348168323669317,DOID:0060262,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.4234075310907084,-0.11889316738741382,-0.15164229279150665,DOID:10124,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1115029814442268,1.066654747406387,0.6143111537788783,DOID:10126,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.5777824574715738,1.2997119568511204,0.5361446272188339,DOID:10141,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6997947500881004,0.926225170903012,0.31837476389965286,DOID:10155,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.336984889857497,0.5418809507847542,1.8762294581416967,DOID:1037,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.8629944580328914,1.3329717403032033,0.5768951385614824,DOID:10584,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.064235312570374,0.5493469494089982,-0.19817129710779938,DOID:10629,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.4120272189665002,0.4849882023868894,0.3615418208658345,DOID:1074,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8493260004863329,0.25336579112122165,2.255025629651653,DOID:10763,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.6135164937551187,1.2224799519546738,1.3424656054180364,DOID:10952,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.550906364731619,0.5931902559337887,0.46549407496177436,DOID:110,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.179751096694928,0.8317733099338527,1.9240780727323823,DOID:1100,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0881705078338346,0.753678862526683,1.3942320162252386,DOID:11383,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0604448557993886,0.8433974339119454,0.47078493274734684,DOID:11612,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1804669433125565,0.6206555310283639,0.7778355823521057,DOID:11836,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.2443587038640105,0.7634779038652102,0.879296915098765,DOID:120,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.8891795422725606,2.864496185802826,2.4743877298499193,DOID:1205,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7264506957075141,2.007134956233776,2.049411798001601,DOID:12336,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.551241037642552,0.6391556511511611,1.4838466765997975,DOID:1247,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0090539647341195,0.44734846219410557,0.42406469176611844,DOID:1279,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1353351088931647,1.2023710513644963,0.921203846526244,DOID:12798,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9288306598821338,0.8237395595793958,0.922347477559372,DOID:12849,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9973027129107285,0.8718936403224317,1.1218910795830468,DOID:1324,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9364351779276016,0.004895638283616428,0.465369631057088,DOID:1425,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8136572357560102,1.0470584043108024,0.18430999178554014,DOID:1432,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7225816974997572,0.6116566714965396,1.3130862410221844,DOID:1443,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.5462712747559575,0.37586612086189125,0.948450644817896,DOID:161,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.3756111963455482,0.2580594426166438,1.0685247707333472,DOID:1657,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8348357621779722,0.42763158889061104,0.3212049521125175,DOID:1682,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.011743483843674,0.858972995238998,-0.07362471272654575,DOID:1686,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.2620321304590967,1.0723281551720198,0.930058608499547,DOID:1790,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.6287439839949076,1.010072657411072,0.8460884642385675,DOID:1891,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9492936686862158,0.053021760071925425,0.38465104582034776,DOID:1923,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1048103593263374,0.6336612037693459,0.45287675754204826,DOID:1924,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8644251594213189,0.7881057184030726,1.1538506895138787,DOID:1934,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8404512449548078,0.24327380774205976,0.2962954241461649,DOID:2018,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7119055533033789,0.5010324631973431,0.5625180683849569,DOID:2256,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8165559732611142,1.8269416594661514,0.7782916606344319,DOID:2355,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9621475671159595,0.9654957117491284,1.2368491212799801,DOID:2531,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6139360919363452,0.31597004339182927,0.40184018612390554,DOID:263,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0262406897604164,0.5896878914363193,1.3159551223305699,DOID:2723,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0959961764096762,1.6023987447191446,1.8832097095815532,DOID:2786,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9868605877879948,0.740109063740611,1.2371342904215152,DOID:289,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.5857104716423879,0.3823082317846086,0.5322297697273927,DOID:2952,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7885463246065746,0.5860555549014044,0.3039423808344614,DOID:2978,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6092655153161812,0.6156396348468338,1.1525406658946704,DOID:2994,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9145828849077369,0.6769482735888386,0.5375297413413953,DOID:303,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8059009425109865,0.5473132930466615,0.15030546273496279,DOID:3146,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6892365448683164,0.938712620080199,0.7546161002920029,DOID:3312,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9760446732593512,0.9389456509494399,1.227185556643551,DOID:3393,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.698561251265672,0.758770014462613,0.4165804822682128,DOID:345,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.785383955491301,0.3917351728580137,0.39385720650428907,DOID:3463,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7445899390030875,-0.06736663650709969,0.0074331914228797724,DOID:3571,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8058662300788053,1.3603139946754874,0.030902295928284588,DOID:3620,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.652902753708629,2.917998911543568,2.389473110176468,DOID:3650,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.4560175455679298,0.7030410417654205,0.2613704124305103,DOID:374,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0097260035436002,0.8360490255276558,0.792838569092322,DOID:381,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9805192435793791,1.999860362894603,1.3893899067076672,DOID:3891,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6648732114035196,0.3201712038046095,0.5128425741328777,DOID:403,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.769769505372584,1.1550052265756305,2.503202184436877,DOID:4079,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6555700198802727,1.1573041174655896,0.05780835778405155,DOID:4159,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.4644598656882657,1.226176397811991,0.20480262993677328,DOID:417,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.47748194205415384,0.5287637340682075,-0.08807163848719465,DOID:421,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7038251627566461,0.7836973610549924,0.7817541705468191,DOID:423,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8394787865658487,1.2349196552853692,1.7541842135869654,DOID:480,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.291396467241467,2.4029896743311014,0.43622093913294135,DOID:4866,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6194136248774437,0.9625340443544994,0.6822747764223362,DOID:4964,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7313286476432501,0.5650747296415388,1.7949580571140626,DOID:50,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.4693004278649329,1.1915767422197887,-0.3319835303379223,DOID:5082,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7143067648940548,0.32341276338681835,1.0408236972486822,DOID:5418,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.3743056742024176,0.5830144316777512,0.0973562510654904,DOID:5679,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6563890053547266,0.038558280523948475,3.743912174438537,DOID:6000,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7658875007021779,0.07527647237251645,-0.2902692598586933,DOID:6050,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.7208699930349307,0.7372975879283092,0.78450680240701,DOID:607,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.636795514903018,0.9009535220102084,1.2773157142489793,DOID:6498,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6879286943721423,0.6984868540882572,0.9207654315004946,DOID:680,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
3.039047416207029,3.4586441961301575,2.8521417292406395,DOID:700,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.7776372943739078,2.6221015576612916,0.46938871640523017,DOID:7148,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.187850939943117,0.03814179943140348,-0.15894830959458323,DOID:7327,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7966772573864316,0.33173502863702364,1.048861740277527,DOID:76,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1548265122694745,1.4360282229649408,1.5351426066708003,DOID:767,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
4.648351753058391,5.563704348587217,5.14951476594572,DOID:8469,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0511008197340392,1.3718253732524355,0.4500387620148519,DOID:848,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.292058606396964,1.370600859127231,1.066104210489113,DOID:898,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.287864927731163,1.4541972085836214,1.084563611104473,DOID:9252,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.9812425080156242,4.049764222372717,4.243070946669666,DOID:934,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.41826998102858126,0.12282590535250897,-0.11810189697541049,DOID:9351,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.6023190889297727,0.48875452845220513,0.6454767850160023,DOID:9406,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.0997620654059759,1.897993013041728,1.1455700223493732,DOID:9455,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.884231466115109,-0.15906699830222973,0.22332702701047663,DOID:974,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.7779146546090351,-0.3165744752422754,-0.20198377617543045,DOID:9741,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.2717147521240182,0.5266904586009875,0.7407055875326124,DOID:9837,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.394629918568234,0.8166710307625951,0.8128764870047059,DOID:9884,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.174067561149565,1.4148645921444427,0.3532625023340464,DOID:9975,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.654003176511296,2.4960408235764673,2.404256202187912,DOID:9993,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.797723268872495,1.6889695207411572,1.7459081789489168,GO:0000725,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.1182486686827608,1.2787618847250353,1.079367158350643,GO:0001676,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
3.5449607938946928,3.3351802651379208,3.138737034592264,GO:0006261,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.018595098756172,1.157910937019441,1.6944813426025345,GO:0006302,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.6509514118233377,2.295647112493458,2.0943151993048525,GO:0006333,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.9380975358574033,1.4955260570291358,2.4434513380962635,GO:0006364,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
3.2993520833225896,1.2562929928081767,0.292597300509106,GO:0006402,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.7639527796575933,2.184268133606455,2.71204155236791,GO:0006414,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.215362318185347,1.2455677309649256,1.5971224565145552,GO:0006470,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.33379901985682,1.3078620214351042,1.914253584091968,GO:0006473,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.2607224764299216,0.9661352951096673,2.2366117100257785,GO:0006479,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6887216810055992,0.27741953937493674,0.6847423865088234,GO:0006486,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.683280816173221,2.205552100702679,0.357129370086126,GO:0006497,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.8598751550486299,1.5627364564880768,0.04780113682593644,GO:0006611,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.9166228185548585,0.3796610590473282,0.3586572712570417,GO:0006650,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.5722435597308362,2.0450807413070593,1.3571810064086836,GO:0006805,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.6913563968031013,2.2842675467975866,1.4821387128501744,GO:0006813,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.9498100080182919,0.4108830100337466,0.5159720127916659,GO:0006816,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.4479791484423643,1.080236549165515,0.7454050497361027,GO:0006865,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.3637401288611204,0.9564897271100687,1.1006762033663358,GO:0006888,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.8338447570836246,0.6154511511114967,-0.13108336566308343,GO:0006979,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.813647169709879,1.2745111521494055,2.432670760522929,GO:0006986,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.1762701869423196,1.4454760607755215,1.5047710067233417,GO:0007030,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.7800715904018927,1.1252534905481881,2.119178033798865,GO:0007033,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.908756828056955,2.9358330310605334,2.718833220380213,GO:0007051,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.4295690478496574,3.5334109635528,2.128001046599522,GO:0007268,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.785225409729393,2.198870934681473,1.523811038080445,GO:0008033,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.974822123320792,1.4653225732745425,1.0063416987049618,GO:0009062,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.235231924943558,2.288934498687009,-0.08970164326842993,GO:0009168,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.040048513847436,1.292732320256243,0.6729743903682655,GO:0010038,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6829284066428519,0.7798837366349968,0.5986499563198586,GO:0010498,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.4913113344782571,2.023197072523944,3.7383949384755377,GO:0010970,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.8316170605166195,0.3220591900706582,2.1734781425816885,GO:0015893,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.2336218395953753,0.7518314953252603,0.6809518593031552,GO:0016050,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.345986814680776,0.9159089889815928,1.7557210875373874,GO:0016236,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.8004941791735842,1.8605855656185462,3.4377890907461173,GO:0022618,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.7222799431139444,1.8447419413412542,0.3237562849703031,GO:0030148,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.2217598004670904,0.914520402867618,0.7316005372101579,GO:0042147,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.466243396197351,3.876224482976048,1.7157555906747513,GO:0043588,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.996212554365568,3.7976861408493274,4.139824770521818,GO:0045333,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
2.122475073658099,0.7394417578623595,0.28482014994510657,GO:0046496,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.274183195365338,1.8904046970885255,1.6806124494117316,GO:0046777,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.498317311179854,1.222215349924881,3.655599546934928,GO:0048812,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
0.6886364830295308,-0.02175749353918067,0.4846544417623281,GO:0050821,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
3.30068028898932,1.3198285320344807,0.7555715823293992,GO:0090150,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.138865929679748,1.2022620495863767,1.7481028525313196,GO:0097190,GOBP,HumanBaseTop-global,Node2vec++,0.01,0.1,0.0
1.3438094549800528,0.7430716711457388,1.1286913752968557,DOID:0050534,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
2.7004679245698564,0.8593520541442551,1.100595732056767,DOID:0050565,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.9693487754528445,0.7365877096344348,0.6782623863875745,DOID:0050567,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.7993816117658328,1.3178290348859185,1.8584724774415307,DOID:0050700,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.0887174078031543,0.8226594683233661,1.415615963314129,DOID:0050888,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
2.108931396865189,0.4145056305263721,1.6683997646365811,DOID:0050889,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.9520469240718749,0.8106729806824138,1.2174285470430224,DOID:0060260,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.8333066262732756,0.40206130624757586,4.284512167996031,DOID:0060262,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.47590019560958163,-0.13086065725000567,0.09211234124871434,DOID:10124,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.3561260336109073,0.8315041155172314,0.5019738782818346,DOID:10126,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.8386292388086738,1.2581089825434773,0.43092596530512683,DOID:10141,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.6253204215314809,0.655245813801862,0.3829912040667284,DOID:10155,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.3672377450467823,0.8617188691239792,2.497121136698355,DOID:1037,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
2.3045634154423986,1.0058215417369725,0.596429301481447,DOID:10584,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.190063367662844,0.4720910844251734,-0.18832256870213543,DOID:10629,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.3372083341360037,0.4870317910096473,0.3847607063800299,DOID:1074,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.8072398695777607,0.10485575266980049,2.2688718905389966,DOID:10763,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.7170100911049961,1.635691344967665,2.1703365144348408,DOID:10952,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.6582054443372288,0.4425077192381109,0.41024610278665574,DOID:110,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.0684772007031764,0.9560302893984838,1.9774376237241948,DOID:1100,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.0478694748219513,0.7431635140363817,2.090263216722335,DOID:11383,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
0.9645913696440556,0.679686668060701,0.5302857747530809,DOID:11612,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.2675238952889796,0.7067117232850251,0.8019083650667438,DOID:11836,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.2566996774107397,0.8901065138404819,1.2543203728661523,DOID:120,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.911497230742279,2.905827237558924,2.834376817797186,DOID:1205,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
1.0391673858346113,0.9593375809256904,0.9032144186265834,DOID:12336,DisGeNet,HumanBaseTop-global,Node2vec++,0.01,0.1,1.0
