Training score,Validation score,Testing score,Task,Dataset,Network,Method
2.8204629795200065,0.5370105630418822,0.3905561666486205,GO:0006473,GOBP,HumanBaseTop-global,gcn
4.393980474480813,2.8398935877344096,2.025810764597272,GO:0045333,GOBP,HumanBaseTop-global,gcn
3.549102834788206,2.7833295864992906,0.5446472223431209,GO:0007051,GOBP,HumanBaseTop-global,gcn
3.2441819514156447,1.8087383310389051,0.5335638428635245,GO:0006813,GOBP,HumanBaseTop-global,gcn
3.8203696314594944,2.254442094409189,3.1088907849357628,GO:0006364,GOBP,HumanBaseTop-global,gcn
4.049459851471964,0.3910106907325008,0.15282761115214322,GO:0006497,GOBP,HumanBaseTop-global,gcn
3.62682106553033,1.142922852657048,0.6945104343048465,GO:0006805,GOBP,HumanBaseTop-global,gcn
3.7015148736705017,2.505014765146932,2.071403598174364,GO:0006261,GOBP,HumanBaseTop-global,gcn
2.3749806947012146,0.5411608546238125,-0.0369487164451412,GO:0046496,GOBP,HumanBaseTop-global,gcn
3.2550626978283494,0.6021576304135257,0.7699498446084677,GO:0006479,GOBP,HumanBaseTop-global,gcn
3.3179952755383746,2.1892589801260516,0.40018110939282664,GO:0042147,GOBP,HumanBaseTop-global,gcn
3.294350196207168,0.6247253767357399,0.4879139619674112,GO:0007030,GOBP,HumanBaseTop-global,gcn
2.9198543492194426,3.3262685608962737,0.6231570965844815,GO:0001676,GOBP,HumanBaseTop-global,gcn
3.289374895905138,2.1232270342836674,0.06431949921857101,GO:0009168,GOBP,HumanBaseTop-global,gcn
3.4679437793263164,0.7579468680828509,1.8564391703585545,GO:0000725,GOBP,HumanBaseTop-global,gcn
4.411520817965727,1.6934107725254108,3.2501903431543657,GO:0006414,GOBP,HumanBaseTop-global,gcn
4.039693014950682,0.4134973643443314,0.47196808392629563,GO:0015893,GOBP,HumanBaseTop-global,gcn
2.3040277957745863,0.3862492595966541,2.133176239301718,GO:0010970,GOBP,HumanBaseTop-global,gcn
3.819719801426982,0.811624784575756,0.9891914692639291,GO:0007033,GOBP,HumanBaseTop-global,gcn
5.787781869005848,1.174917962354352,0.7261457888734826,GO:0008033,GOBP,HumanBaseTop-global,gcn
4.031793583101209,0.9212718304546577,0.13275323413329382,GO:0030148,GOBP,HumanBaseTop-global,gcn
4.117991099203071,1.7956379739752388,0.2333631836419665,GO:0006865,GOBP,HumanBaseTop-global,gcn
2.8486734125650397,1.9241487389974834,1.2589616410977,GO:0009062,GOBP,HumanBaseTop-global,gcn
1.285753019646615,0.9365444569415916,0.03641177052973712,GO:0006650,GOBP,HumanBaseTop-global,sage
3.2170862973539727,2.104321148969456,0.43890174348153654,GO:0006402,GOBP,HumanBaseTop-global,sage
1.110730772974493,0.8662097091682965,0.5331973122613123,GO:0010498,GOBP,HumanBaseTop-global,sage
1.1651866525885068,0.2290920633912667,0.44866827802850684,GO:0006979,GOBP,HumanBaseTop-global,sage
1.1623162152363078,0.6591770397995792,1.8297387122167048,GO:0097190,GOBP,HumanBaseTop-global,sage
3.2902409581694507,3.043653049185423,0.1508220115611646,GO:0090150,GOBP,HumanBaseTop-global,sage
1.1881988392005112,0.9973139001423628,0.07767397301873578,GO:0016050,GOBP,HumanBaseTop-global,sage
2.8216467113206596,3.096816529913629,1.5841549331844176,GO:0007268,GOBP,HumanBaseTop-global,sage
1.9458879903703157,0.7089709167316486,0.039817977560931354,GO:0006486,GOBP,HumanBaseTop-global,sage
1.1013370159026536,1.0136412376177977,0.5568736225596498,GO:0006888,GOBP,HumanBaseTop-global,sage
2.3142085681295566,1.6783628845239305,0.49705527132321803,GO:0006302,GOBP,HumanBaseTop-global,sage
1.199151063741481,-0.011338680119178254,0.39643882981817347,GO:0050821,GOBP,HumanBaseTop-global,sage
1.7199875843807129,1.3429633481432959,0.9512600672353952,GO:0046777,GOBP,HumanBaseTop-global,sage
1.380947820401317,0.6539288194977346,0.3520166724666583,GO:0048812,GOBP,HumanBaseTop-global,sage
1.1863314011459314,1.5082728801529948,0.5474590406165537,GO:0010038,GOBP,HumanBaseTop-global,sage
1.5209363862801268,1.0316994995478468,0.9363669309615839,GO:0022618,GOBP,HumanBaseTop-global,sage
1.8204574134614833,0.02989238826112248,0.6914210944596995,GO:0006816,GOBP,HumanBaseTop-global,sage
1.9650687576803383,1.846343341614201,1.8899411155959667,GO:0043588,GOBP,HumanBaseTop-global,sage
1.4585751439008097,0.5105963381341616,1.739875461420847,GO:0016236,GOBP,HumanBaseTop-global,sage
1.4669130691923256,0.4968436223998699,1.1729903039461391,GO:0006986,GOBP,HumanBaseTop-global,sage
3.0509152928085195,0.7145646193262464,0.2527970359886464,GO:0006333,GOBP,HumanBaseTop-global,sage
1.870597377533645,0.8557645959074072,-0.0888128012604291,GO:0006611,GOBP,HumanBaseTop-global,sage
1.3441732521907739,1.351223164626077,0.5799996586503118,GO:0006470,GOBP,HumanBaseTop-global,sage
1.6608412038577394,0.5535992968151082,1.0938051654101666,GO:0006473,GOBP,HumanBaseTop-global,sage
3.698154447337396,2.0765688953931565,2.0477650521158766,GO:0045333,GOBP,HumanBaseTop-global,sage
2.970751661609138,2.3784341230687858,0.46039499772959014,GO:0007051,GOBP,HumanBaseTop-global,sage
2.9724160442890413,2.280187068050847,2.085793341937215,GO:0006813,GOBP,HumanBaseTop-global,sage
2.8427636040206083,1.5286551491049427,2.108057922505719,GO:0006364,GOBP,HumanBaseTop-global,sage
2.1978857166021473,0.20888175798909572,-0.20728880491823715,GO:0006497,GOBP,HumanBaseTop-global,sage
2.933164554063928,1.8077827399659423,0.5852180976621446,GO:0006805,GOBP,HumanBaseTop-global,sage
2.805970453351566,1.6244506805042072,1.6794675771989518,GO:0006261,GOBP,HumanBaseTop-global,sage
2.5924203748283063,0.16753909460483982,0.15925609992528275,GO:0046496,GOBP,HumanBaseTop-global,sage
2.5007840124333756,-0.02741670482337796,0.5648871797972198,GO:0006479,GOBP,HumanBaseTop-global,sage
2.0176157640462047,0.45846170305789846,1.7905139313515575,GO:0042147,GOBP,HumanBaseTop-global,sage
2.091984715271474,0.42562977467749386,-0.11815478824392919,GO:0007030,GOBP,HumanBaseTop-global,sage
1.8733864918836,1.8684364601419654,1.5743405063343654,GO:0001676,GOBP,HumanBaseTop-global,sage
2.581636642273482,1.3088821373906647,2.7388404681045624,GO:0009168,GOBP,HumanBaseTop-global,sage
2.87855155968968,0.5200685737086111,0.8168766327626424,GO:0000725,GOBP,HumanBaseTop-global,sage
1.9611863083266436,1.6279831730776833,1.2748711464032503,GO:0006414,GOBP,HumanBaseTop-global,sage
3.376998136446976,0.6767726632223511,0.8223128948818922,GO:0015893,GOBP,HumanBaseTop-global,sage
1.5145574973174296,0.16964209052799573,1.7631569193488237,GO:0010970,GOBP,HumanBaseTop-global,sage
1.973961864247102,0.8445813797047943,1.0668507609639917,GO:0007033,GOBP,HumanBaseTop-global,sage
3.650234769932607,1.6119858393109496,1.691230343501892,GO:0008033,GOBP,HumanBaseTop-global,sage
2.068193559371527,2.097887165878289,0.01768765463732437,GO:0030148,GOBP,HumanBaseTop-global,sage
2.086383050186306,1.6000142241084063,0.37482893586939303,GO:0006865,GOBP,HumanBaseTop-global,sage
2.0422702898529272,-0.047011152802120995,0.585133276121873,GO:0009062,GOBP,HumanBaseTop-global,sage
1.7593325579637704,0.5576086568020948,0.4481777290577682,DOID:4964,DisGeNet,STRING,gcn
1.6952007530149222,0.6261487075637884,0.9842040512635806,DOID:3463,DisGeNet,STRING,gcn
2.3741650925694424,1.054358784414541,2.0605076818532506,DOID:1279,DisGeNet,STRING,gcn
1.6341572850230415,0.6264096524405649,0.724454128895001,DOID:2994,DisGeNet,STRING,gcn
2.4064877280837416,1.059574149048482,0.6440607070571442,DOID:303,DisGeNet,STRING,gcn
2.0427683047841665,0.8703561501013595,0.5401174140141718,DOID:3312,DisGeNet,STRING,gcn
1.593257511216434,0.08997008059070871,0.5025521907129114,DOID:345,DisGeNet,STRING,gcn
1.6940352229590254,1.35560953670803,0.06604800030599259,DOID:2531,DisGeNet,STRING,gcn
1.7592398193695293,0.5379980779833857,0.17012494644388046,DOID:403,DisGeNet,STRING,gcn
2.317563976600155,1.3510467439385336,1.842343877247469,DOID:2952,DisGeNet,STRING,gcn
1.8373623341519822,0.7831589265938884,0.9394060825477308,DOID:1443,DisGeNet,STRING,gcn
1.9660723683150205,0.73897080839269,0.5263198853730073,DOID:423,DisGeNet,STRING,gcn
1.832255961263275,0.9649653023864958,0.31730937036493206,DOID:76,DisGeNet,STRING,gcn
1.9223022762032191,0.7390693066769802,1.6824284794063207,DOID:10763,DisGeNet,STRING,gcn
2.9184007358102293,2.080443870175293,1.5292398179573632,DOID:5679,DisGeNet,STRING,gcn
1.8278930340078552,0.5124699851846501,0.0740843230742778,DOID:10155,DisGeNet,STRING,gcn
1.9050677022588478,-0.05780459664469177,1.009267369778957,DOID:3393,DisGeNet,STRING,gcn
2.3093777669238595,0.6921115071072281,0.28007720229538224,DOID:417,DisGeNet,STRING,gcn
1.9220624179020678,0.9563331645637964,1.1151111613316347,DOID:2723,DisGeNet,STRING,gcn
1.6925174478566638,0.3222038315856232,0.6012215061149113,DOID:848,DisGeNet,STRING,gcn
2.2703807716094593,0.5656936274682562,0.5617384733756121,DOID:12849,DisGeNet,STRING,gcn
1.9770780702058772,1.3757959400797242,1.2683378154736582,DOID:3571,DisGeNet,STRING,gcn
2.4352721453121444,1.5900361262663116,2.240751928338936,DOID:374,DisGeNet,STRING,gcn
3.0428533765576242,1.909632062034466,2.6836098259504095,DOID:110,DisGeNet,STRING,gcn
1.8303132034820895,1.0926610483986883,1.2935755304675105,DOID:2355,DisGeNet,STRING,gcn
2.177690380503117,0.8173237772063511,0.07355672177419681,DOID:4159,DisGeNet,STRING,gcn
2.2357108230729796,1.2341937829564096,-0.17550840432610038,DOID:9351,DisGeNet,STRING,gcn
1.8948575214512358,0.40525642704248943,1.4602411562595492,DOID:1247,DisGeNet,STRING,gcn
2.740902510396003,1.5215123798161299,2.4277460634858117,DOID:2786,DisGeNet,STRING,gcn
2.2567064448546734,1.1964933563492586,1.7115377400122624,DOID:0050700,DisGeNet,STRING,gcn
2.2917956510875817,1.1138343101354173,2.3392335359403646,DOID:480,DisGeNet,STRING,gcn
2.3690656259474645,0.4014812103117617,1.4137691824061913,DOID:3620,DisGeNet,STRING,gcn
1.9620914216673788,0.35486800988741046,-0.02912575789819984,DOID:6050,DisGeNet,STRING,gcn
2.855506913937804,0.9863434945573899,2.755435510533289,DOID:9837,DisGeNet,STRING,gcn
2.4920410369795745,1.0725263014405482,0.4267611780832068,DOID:1682,DisGeNet,STRING,gcn
2.512802553033713,0.909797612305435,0.7061316951932904,DOID:2256,DisGeNet,STRING,gcn
2.2894442479565935,0.2892902171462548,0.6937121266056248,DOID:10952,DisGeNet,STRING,gcn
2.8130783686587724,1.1059095931412126,1.2324063895110031,DOID:11383,DisGeNet,STRING,gcn
2.8046694657418723,0.2707765276491888,0.2091830377087833,DOID:161,DisGeNet,STRING,gcn
2.488054766237741,0.3728895053098059,2.009790220028033,DOID:1934,DisGeNet,STRING,gcn
3.3806569778637607,1.7170140348495697,1.2757829370226674,DOID:10124,DisGeNet,STRING,gcn
3.4707574392012797,1.7807063551601527,2.280898911849828,DOID:1891,DisGeNet,STRING,gcn
3.1146618571958364,1.377757109089809,2.607243321320407,DOID:0060260,DisGeNet,STRING,gcn
3.185426256235622,1.8161173571114535,2.25460169408899,DOID:1924,DisGeNet,STRING,gcn
2.7639059954068457,0.4072573124342329,0.7260621979916265,DOID:0050567,DisGeNet,STRING,gcn
2.3105006264795653,0.32850561525542754,1.3969908490348362,DOID:3891,DisGeNet,STRING,gcn
2.573690614334086,0.9390728513860059,0.7647253368106379,DOID:263,DisGeNet,STRING,gcn
2.913856271188176,0.9688687252967633,-0.19444091885367087,DOID:1205,DisGeNet,STRING,gcn
2.2103543177613574,0.8184324385259742,-0.031431895462600445,DOID:381,DisGeNet,STRING,gcn
2.7844626014183547,0.23195381138662424,0.623699410472101,DOID:120,DisGeNet,STRING,gcn
2.3817873003542043,0.08105515049259975,0.5220536527168083,DOID:289,DisGeNet,STRING,gcn
2.4951457875470546,0.4498195721618604,1.8617707093920366,DOID:1324,DisGeNet,STRING,gcn
2.283309027673075,0.25095567394552104,0.34702300916749196,DOID:5082,DisGeNet,STRING,gcn
2.6069921783253416,1.971798746163461,1.566283851177494,DOID:934,DisGeNet,STRING,gcn
2.952128035730463,0.8550813016609211,0.054458688894805166,DOID:680,DisGeNet,STRING,gcn
3.0601058559631658,0.007701176838699363,0.29534412946165317,DOID:0050888,DisGeNet,STRING,gcn
4.92849557158437,2.968588269852676,2.2988628079035642,DOID:10584,DisGeNet,STRING,gcn
3.5056334990084292,2.278846003746679,2.3021642904717234,DOID:1432,DisGeNet,STRING,gcn
2.8798780054974933,-0.21717152723177938,0.2504062676428947,DOID:1100,DisGeNet,STRING,gcn
3.0757707611477385,1.2054318943582067,0.5813311107972241,DOID:421,DisGeNet,STRING,gcn
3.125938536369516,0.7912738661957067,0.6530964018951109,DOID:11836,DisGeNet,STRING,gcn
2.898950549072916,0.6377700167925754,0.2465297599596471,DOID:7148,DisGeNet,STRING,gcn
2.78255937567445,3.1277460766966847,0.018911271604472955,DOID:1037,DisGeNet,STRING,gcn
3.0490725430924974,0.3603311257230905,0.6984200408259412,DOID:11612,DisGeNet,STRING,gcn
2.2780323670903133,1.1740163245303763,-0.21049231141324215,DOID:5418,DisGeNet,STRING,gcn
3.8978160086358162,1.4888499022414459,3.7849958686490908,DOID:1686,DisGeNet,STRING,gcn
2.951828413284295,1.640032345625308,0.736437280079187,DOID:1074,DisGeNet,STRING,gcn
3.0035576676656235,0.7360176492198732,3.0640332792673295,DOID:4079,DisGeNet,STRING,gcn
2.9096942459188324,1.5132571709021405,1.0540684201475232,DOID:767,DisGeNet,STRING,gcn
4.14758374634225,1.7028019930075131,0.6614414086100928,DOID:9975,DisGeNet,STRING,gcn
3.4221601623500657,0.6306035117252315,0.14364154064947027,DOID:10629,DisGeNet,STRING,gcn
5.519121962502134,3.7075887744979035,3.13405304016425,DOID:700,DisGeNet,STRING,gcn
1.9698945504460246,0.23446756337680302,0.9202291103054216,DOID:9741,DisGeNet,STRING,gcn
4.648219548470316,2.9833112247943165,2.6070739850154427,DOID:3650,DisGeNet,STRING,gcn
2.975037311331986,1.1927339517718352,0.5423609747355577,DOID:1790,DisGeNet,STRING,gcn
2.6894623682099223,1.182432963123336,-0.08463145192407318,DOID:974,DisGeNet,STRING,gcn
3.1855514382174177,2.242674974538574,1.2474000009823667,DOID:3146,DisGeNet,STRING,gcn
3.7409686017133343,2.0071500607838946,2.242938441275595,DOID:9252,DisGeNet,STRING,gcn
3.300956959556819,0.5867657433204958,0.28468267629340915,DOID:1657,DisGeNet,STRING,gcn
4.472457840208356,2.6810952210377734,3.808561491624217,DOID:10141,DisGeNet,STRING,gcn
2.738770091824047,0.15217729810252123,-0.14042123845804658,DOID:1425,DisGeNet,STRING,gcn
3.936489326319526,3.0032525148805296,2.824288428309819,DOID:2978,DisGeNet,STRING,gcn
3.85781857952633,0.42862396244013734,0.7916287940005289,DOID:6498,DisGeNet,STRING,gcn
3.5269543672720665,0.8028434535134354,1.3007616805095732,DOID:9884,DisGeNet,STRING,gcn
3.7983420799770644,0.3847537648169602,3.3659623208961875,DOID:1923,DisGeNet,STRING,gcn
4.329627428339796,2.961432817913321,2.6042678947089293,DOID:9993,DisGeNet,STRING,gcn
3.5211451579753725,1.025381032950323,0.33163474782864133,DOID:12336,DisGeNet,STRING,gcn
4.153815322367123,1.3532489980439484,0.7889870469840284,DOID:4866,DisGeNet,STRING,gcn
5.824932629006452,2.635427050062396,3.6599418291588703,DOID:0050565,DisGeNet,STRING,gcn
4.015784178163629,2.9486065006454383,2.9935214435613813,DOID:9406,DisGeNet,STRING,gcn
6.027097842723565,3.2801613153314704,3.939552045020958,DOID:0050534,DisGeNet,STRING,gcn
4.791214322002977,3.0435891008859244,2.9935063622611113,DOID:2018,DisGeNet,STRING,gcn
4.87072210159459,1.0676736075646889,2.1021531886633227,DOID:607,DisGeNet,STRING,gcn
4.085693142682096,3.755971537217742,1.581187560710839,DOID:12798,DisGeNet,STRING,gcn
5.052708494982595,-0.08651078826444746,1.5454099323849224,DOID:0050889,DisGeNet,STRING,gcn
4.92924007706167,1.2668324535732622,2.540354220477189,DOID:898,DisGeNet,STRING,gcn
6.211839946424928,3.646335684797696,4.043077146277453,DOID:10126,DisGeNet,STRING,gcn
2.651884578357613,0.695023863847088,0.9552436747706744,DOID:4964,DisGeNet,STRING,sage
2.6085325807753557,-0.02528907095195918,1.2049187098213818,DOID:3463,DisGeNet,STRING,sage
3.408534611132071,0.9997373494170055,1.101414399990233,DOID:1279,DisGeNet,STRING,sage
2.7958320078609837,0.5955424805690396,0.5574404677724609,DOID:2994,DisGeNet,STRING,sage
3.319699363525637,0.9233183177951301,0.41401689224505384,DOID:303,DisGeNet,STRING,sage
3.0813896626037813,1.536836094788395,0.559596964310146,DOID:3312,DisGeNet,STRING,sage
3.107691143343993,0.1141685475213944,0.49853102083906,DOID:345,DisGeNet,STRING,sage
2.8385853916085537,0.7436185059596601,0.6660962881977079,DOID:2531,DisGeNet,STRING,sage
3.02918088078633,0.5667669628530307,0.09648420532125021,DOID:403,DisGeNet,STRING,sage
3.350277852395182,1.121945844967577,1.472917156058004,DOID:2952,DisGeNet,STRING,sage
3.449853403536684,0.9776968469698616,1.298399472658056,DOID:1443,DisGeNet,STRING,sage
3.603338784689914,1.2573011010542288,0.9185915806400589,DOID:423,DisGeNet,STRING,sage
3.0911808418667124,1.5296523441736964,0.4482826221172628,DOID:76,DisGeNet,STRING,sage
3.146439630852793,0.9467115257943016,0.33129740226845344,DOID:10763,DisGeNet,STRING,sage
3.9207138686361582,2.2030315212999594,2.1142158076022763,DOID:5679,DisGeNet,STRING,sage
3.1279008296929103,0.40373859567527065,0.5621188290468424,DOID:10155,DisGeNet,STRING,sage
3.1695269517461733,-0.04039483967153476,1.5048415316409762,DOID:3393,DisGeNet,STRING,sage
3.588643694291728,1.015452318535397,0.6776780076871965,DOID:417,DisGeNet,STRING,sage
3.3774469185560068,0.39100714737086245,0.14559512296966176,DOID:2723,DisGeNet,STRING,sage
3.5433001865714164,1.8879945429528049,1.7554476868453917,DOID:848,DisGeNet,STRING,sage
3.691650507067915,0.3780130646515202,1.0551005591067324,DOID:12849,DisGeNet,STRING,sage
3.358225607829995,1.2376809340629211,0.3536296937932213,DOID:3571,DisGeNet,STRING,sage
3.641891137335672,1.7220589104868793,1.5873817824339802,DOID:374,DisGeNet,STRING,sage
4.1302015271770935,1.7940900774551405,2.220445860608473,DOID:110,DisGeNet,STRING,sage
3.7058962956882753,1.1984015066721583,0.356930936062577,DOID:2355,DisGeNet,STRING,sage
3.732325028470901,0.8665681922216545,-0.02474057630689747,DOID:4159,DisGeNet,STRING,sage
3.5400067958125683,1.7273318952297458,0.5999510755985551,DOID:9351,DisGeNet,STRING,sage
3.7202040046624067,1.3750700365191901,0.7297658053423735,DOID:1247,DisGeNet,STRING,sage
4.264777817731007,1.4055349608536798,2.501756262456971,DOID:2786,DisGeNet,STRING,sage
3.8813664080537813,1.4006344336120085,2.7269997224492717,DOID:0050700,DisGeNet,STRING,sage
4.077458960404248,1.9128902810888306,1.4342897869907125,DOID:480,DisGeNet,STRING,sage
3.5134290890954394,0.867095506280381,1.9168357033232826,DOID:3620,DisGeNet,STRING,sage
3.735167341292384,0.6574649562038694,0.006506115480139719,DOID:6050,DisGeNet,STRING,sage
4.327341590808089,1.2564185702417698,1.9922554314015377,DOID:9837,DisGeNet,STRING,sage
4.140908588370813,0.7384511565345513,0.03142466066792741,DOID:1682,DisGeNet,STRING,sage
4.163992083573959,0.8159830434648663,0.6714963412209609,DOID:2256,DisGeNet,STRING,sage
3.9562130515000793,0.32853660783223776,-0.32922536056889345,DOID:10952,DisGeNet,STRING,sage
4.147172905265735,0.3818948290634392,0.10354692097821294,DOID:11383,DisGeNet,STRING,sage
4.171686206013644,0.27519220871341615,0.5463257919363673,DOID:161,DisGeNet,STRING,sage
4.261065093299318,0.3645101241851922,0.835122396868309,DOID:1934,DisGeNet,STRING,sage
4.3599699624605615,1.3449489506165306,1.633005605357421,DOID:10124,DisGeNet,STRING,sage
4.595508817556411,1.6732353610880688,2.0749863846977163,DOID:1891,DisGeNet,STRING,sage
4.449516464207974,1.6829974569608326,1.6647637479988115,DOID:0060260,DisGeNet,STRING,sage
4.350135405098779,1.0753699677108237,1.0595281511360513,DOID:1924,DisGeNet,STRING,sage
4.3999842095914055,0.886203467824345,0.3714976841937632,DOID:0050567,DisGeNet,STRING,sage
4.363484074918859,0.5667325681205795,1.797052847371711,DOID:3891,DisGeNet,STRING,sage
4.220744321054994,0.9501627034014183,1.0713730024220125,DOID:263,DisGeNet,STRING,sage
3.994101401755512,0.37113904261532854,0.1944025666735041,DOID:1205,DisGeNet,STRING,sage
4.258256024093505,1.8667255981980007,1.1691783788434655,DOID:381,DisGeNet,STRING,sage
4.245273732992439,-0.2430554443910379,0.28625288113107816,DOID:120,DisGeNet,STRING,sage
4.392908430879022,0.4749733326619504,0.5381663495874958,DOID:289,DisGeNet,STRING,sage
3.8817455664338842,0.15545257259885623,-0.16246973054668734,DOID:1324,DisGeNet,STRING,sage
4.117141689161792,1.4677292541185336,1.5717272810165448,DOID:5082,DisGeNet,STRING,sage
4.365726800648526,4.385583598897377,1.3550695085671538,DOID:934,DisGeNet,STRING,sage
4.574558000786594,0.9461364328645051,0.5470216794298824,DOID:680,DisGeNet,STRING,sage
4.772195542510887,0.6553451679988058,0.7206118377931267,DOID:0050888,DisGeNet,STRING,sage
5.419198893291576,2.813572373857032,2.395074717127793,DOID:10584,DisGeNet,STRING,sage
4.850297886004814,1.93159887048769,1.1931939760511927,DOID:1432,DisGeNet,STRING,sage
4.644216169541058,0.000417579671400841,0.8414932492333166,DOID:1100,DisGeNet,STRING,sage
4.639365657699224,0.6496736413634708,0.5172196732109666,DOID:421,DisGeNet,STRING,sage
4.82257815338853,0.1493281809345426,0.15555417433862487,DOID:11836,DisGeNet,STRING,sage
4.545754522546131,3.4706142825453994,-0.3948097799355304,DOID:7148,DisGeNet,STRING,sage
4.524821117219052,2.3342342090939607,1.2060064930609966,DOID:1037,DisGeNet,STRING,sage
5.116664659551025,0.4147712754633969,0.2559924876371926,DOID:11612,DisGeNet,STRING,sage
4.49411579229046,2.5115009180542778,0.016462640877308404,DOID:5418,DisGeNet,STRING,sage
5.104687588937596,1.872614112306636,3.4461250194611184,DOID:1686,DisGeNet,STRING,sage
4.488945794748089,1.9345527695742704,1.437776721181287,DOID:1074,DisGeNet,STRING,sage
4.716551437223926,0.809329954054003,1.5252761729395368,DOID:4079,DisGeNet,STRING,sage
5.078918115286689,1.0936110657130316,2.398744501291585,DOID:767,DisGeNet,STRING,sage
5.008202172810809,3.1449688126535444,2.3313940664044144,DOID:9975,DisGeNet,STRING,sage
5.181841944866307,0.4590239071178184,1.4882419372073175,DOID:10629,DisGeNet,STRING,sage
6.1334735422924,3.596048218975346,3.0730576364929214,DOID:700,DisGeNet,STRING,sage
4.954305901191304,0.46542401931264543,1.762153697273268,DOID:9741,DisGeNet,STRING,sage
5.649868038806244,3.36489016889865,2.984017116363598,DOID:3650,DisGeNet,STRING,sage
4.503558162082424,1.1641746013312118,-0.26728522491862783,DOID:1790,DisGeNet,STRING,sage
4.79529730545993,0.7015310934275895,2.0409122837068345,DOID:974,DisGeNet,STRING,sage
4.994358955731559,2.288463416411289,2.0446428777607326,DOID:3146,DisGeNet,STRING,sage
5.301766162324622,2.105097249944975,1.8460908797548623,DOID:9252,DisGeNet,STRING,sage
5.304287704550205,0.6767306814626476,-0.2623781440215538,DOID:1657,DisGeNet,STRING,sage
5.3781357680964135,3.073032708214172,3.7144667398630653,DOID:10141,DisGeNet,STRING,sage
5.193625798558851,0.15930871343345052,-0.16132380786960124,DOID:1425,DisGeNet,STRING,sage
5.6260757025269355,2.0715059357177905,2.563952804010648,DOID:2978,DisGeNet,STRING,sage
5.535399500682027,0.45445187985669844,2.5389148292496957,DOID:6498,DisGeNet,STRING,sage
5.584881088154545,2.499653483160474,0.5250698486140698,DOID:9884,DisGeNet,STRING,sage
5.420487262475613,0.5369438931287298,0.8870975955014511,DOID:1923,DisGeNet,STRING,sage
5.697573470325403,2.8403498203955957,3.7623438536255156,DOID:9993,DisGeNet,STRING,sage
5.6887221302957,0.725456104019472,0.7427563023399102,DOID:12336,DisGeNet,STRING,sage
5.495068987333485,2.222401176510823,1.289540180874414,DOID:4866,DisGeNet,STRING,sage
6.8286252751775764,3.2942917019206206,0.6611638386441153,DOID:0050565,DisGeNet,STRING,sage
5.686930334078455,2.192588973403369,3.7994531240662677,DOID:9406,DisGeNet,STRING,sage
6.4438253869408735,3.0953969361926017,5.103973425122776,DOID:0050534,DisGeNet,STRING,sage
5.801687651144778,2.40408314508512,2.9867182890574977,DOID:2018,DisGeNet,STRING,sage
6.602718012359018,3.4060784415808127,3.4046540362211055,DOID:607,DisGeNet,STRING,sage
5.915258751980813,2.2320638022068504,1.1024164269585315,DOID:12798,DisGeNet,STRING,sage
6.810402609324076,-0.4250288595108881,1.4367000274983779,DOID:0050889,DisGeNet,STRING,sage
6.4715003058992675,1.1100535014643476,3.8063364875899994,DOID:898,DisGeNet,STRING,sage
6.6113811655255725,3.584866476847897,4.616364342057979,DOID:10126,DisGeNet,STRING,sage
4.103723387886934,2.0723385117047264,1.135148252613166,GO:0006650,GOBP,STRING,gcn
3.9872094263821682,3.231356764145926,4.1304516902546835,GO:0006402,GOBP,STRING,gcn
3.467871159378198,3.046933272100765,2.7703326697793207,GO:0010498,GOBP,STRING,gcn
2.6169602741770204,0.6189805448533907,0.4770854600442541,GO:0006979,GOBP,STRING,gcn
2.895061802133999,1.3841358463044535,1.03590717226781,GO:0097190,GOBP,STRING,gcn
3.764042118024352,3.3903290741243617,1.919031135686064,GO:0090150,GOBP,STRING,gcn
3.640680729707234,2.324425391466748,1.3654164399282478,GO:0016050,GOBP,STRING,gcn
3.75126260733066,3.324782036163122,1.8590247428938134,GO:0007268,GOBP,STRING,gcn
5.0607123644622405,3.8915475115168454,2.727259495448474,GO:0006486,GOBP,STRING,gcn
3.3933196263510443,2.2084144146097455,0.9692156137113637,GO:0006888,GOBP,STRING,gcn
4.011400546934207,1.585508572882672,0.6216515679502134,GO:0006302,GOBP,STRING,gcn
2.5775376490484923,0.19039243203506767,0.605623469113723,GO:0050821,GOBP,STRING,gcn
3.7884917611751003,3.6561162169078996,4.405633670550808,GO:0046777,GOBP,STRING,gcn
3.610272778458544,1.6324055650562084,0.7918317437067448,GO:0048812,GOBP,STRING,gcn
4.345751838006791,4.999361727701855,3.5014246895703467,GO:0007187,GOBP,STRING,gcn
4.133291388584463,2.3891273396777484,3.07453204178757,GO:0022618,GOBP,STRING,gcn
4.0239765050226755,0.14433295522420958,2.425068448321734,GO:0006816,GOBP,STRING,gcn
4.478093392700261,3.9004224472943965,2.9691999302686063,GO:0043588,GOBP,STRING,gcn
4.560090519069476,3.5748950726166036,1.9395877299611197,GO:0016236,GOBP,STRING,gcn
3.577406994199183,2.225896799519235,1.413738815793388,GO:0006986,GOBP,STRING,gcn
4.571708464231972,3.424523074562111,2.948269906867165,GO:0006333,GOBP,STRING,gcn
4.481624467852951,3.011651757229491,3.788478289389655,GO:0006611,GOBP,STRING,gcn
4.984085486448104,4.174670789477986,4.287776926911726,GO:0006470,GOBP,STRING,gcn
4.8772093562648475,2.6122387353169434,1.5275557857055957,GO:0006473,GOBP,STRING,gcn
